concept,prefLabel,altLabel,related,X,EAGLE_lod_id
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", atti di collegio , https://www.eagle-network.eu/voc/typeins/lod/108 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", atti di collegio , https://www.eagle-network.eu/voc/typeins/lod/23 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", atti di collegio , https://www.eagle-network.eu/voc/typeins/lod/24 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", atti di collegio , https://www.eagle-network.eu/voc/typeins/lod/3 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", atti di collegio , https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", atti di collegio , https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", atti di collegio , https://www.eagle-network.eu/voc/typeins/lod/40 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", atti di collegio , https://www.eagle-network.eu/voc/typeins/lod/41 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", atti di collegio , https://www.eagle-network.eu/voc/typeins/lod/42 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", atti di collegio , https://www.eagle-network.eu/voc/typeins/lod/44 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", atti di collegio , https://www.eagle-network.eu/voc/typeins/lod/45 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/2 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/12 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/46 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/13 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/15 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/16 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/17 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/18 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/19 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/20 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/108 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/23 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/24 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/3 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/40 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/41 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/42 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/44 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fasten / Verzeichnisse, ", https://www.eagle-network.eu/voc/typeins/lod/45 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/2 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/12 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/46 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/13 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/15 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/16 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/17 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/18 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/19 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/20 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/108 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/23 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/24 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/3 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/40 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/41 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/42 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/44 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Fastes, lois, actes ", https://www.eagle-network.eu/voc/typeins/lod/45 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/2 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/12 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/46 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/13 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/15 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/16 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/17 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/18 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/19 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/20 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/108 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/23 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/24 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/3 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/40 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/41 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/42 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/44 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta "," Gesetze, Akten ", https://www.eagle-network.eu/voc/typeins/lod/45 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/2 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/12 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/46 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/13 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/15 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/16 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/17 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/18 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/19 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/20 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/108 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/23 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/24 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/3 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/40 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/41 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/42 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/44 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", Official text , https://www.eagle-network.eu/voc/typeins/lod/45 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/2 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/12 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/46 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/13 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/15 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/16 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/17 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/18 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/19 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/20 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/108 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/23 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/24 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/3 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/40 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/41 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/42 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/44 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", επίσημο έγγραφο , https://www.eagle-network.eu/voc/typeins/lod/45 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/2 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/12 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/46 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/13 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/15 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/16 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/17 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/18 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/19 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/20 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/4 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/108 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/23 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/24 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/3 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/5 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/49 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/40 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/41 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/42 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/44 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/1 ," Fasti, Leges, Acta ", النص الرسمي , https://www.eagle-network.eu/voc/typeins/lod/45 ,NA,1
 https://www.eagle-network.eu/voc/typeins/lod/46 , Convention de droit local , Convención de derecho local , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,46
 https://www.eagle-network.eu/voc/typeins/lod/13 , Convention internationale , Convención internacional , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,13
 https://www.eagle-network.eu/voc/typeins/lod/81 , Cultual , Kultinschrift , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,81
 https://www.eagle-network.eu/voc/typeins/lod/80 , Weihinschrift , Fogadalmi felirat , https://www.eagle-network.eu/voc/typeins/lod/81 ,NA,80
 https://www.eagle-network.eu/voc/typeins/lod/80 , Weihinschrift , Fogadalmi felirat , https://www.eagle-network.eu/voc/typeins/lod/83 ,NA,80
 https://www.eagle-network.eu/voc/typeins/lod/80 , Weihinschrift , Fogadalmi felirat , https://www.eagle-network.eu/voc/typeins/lod/85 ,NA,80
 https://www.eagle-network.eu/voc/typeins/lod/80 , Weihinschrift , Fogadalmi felirat , https://www.eagle-network.eu/voc/typeins/lod/79 ,NA,80
 https://www.eagle-network.eu/voc/typeins/lod/80 , Weihinschrift , Fogadalmi felirat , https://www.eagle-network.eu/voc/typeins/lod/383 ,NA,80
 https://www.eagle-network.eu/voc/typeins/lod/80 , Weihinschrift , Fogadalmi felirat , https://www.eagle-network.eu/voc/typeins/lod/84 ,NA,80
 https://www.eagle-network.eu/voc/typeins/lod/80 , Weihinschrift , Fogadalmi felirat , https://www.eagle-network.eu/voc/typeins/lod/82 ,NA,80
 https://www.eagle-network.eu/voc/typeins/lod/398 , Consolatory decree , consolatory text , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,398
 https://www.eagle-network.eu/voc/typeins/lod/15 , Décret d'association , Decreto de una asociación , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,15
 https://www.eagle-network.eu/voc/typeins/lod/16 , Décret de cité , Decreto de una ciuitas , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,16
 https://www.eagle-network.eu/voc/typeins/lod/17 , Décret de communauté , Decreto de una comunidad , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,17
 https://www.eagle-network.eu/voc/typeins/lod/18 , Décret du préteur , Decreto del pretor , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,18
 https://www.eagle-network.eu/voc/typeins/lod/19 , Décret impérial , Decreto imperial , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,19
 https://www.eagle-network.eu/voc/typeins/lod/20 , Décret provincial , Decreto provincial , https://www.eagle-network.eu/voc/typeins/lod/1 ,NA,20
 https://www.eagle-network.eu/voc/typeins/lod/89 , Dédicace de statue , Dédicatoria de estatua , https://www.eagle-network.eu/voc/typeins/lod/88 ,NA,89
 https://www.eagle-network.eu/voc/typeins/lod/89 , Dédicace de statue , Dédicatoria de estatua , https://www.eagle-network.eu/voc/typeins/lod/27 ,NA,89
 https://www.eagle-network.eu/voc/typeins/lod/27 , Statue inscription , Leyenda de una estatua , https://www.eagle-network.eu/voc/typeins/lod/89 ,NA,27
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Dedica votiva , https://www.eagle-network.eu/voc/typeins/lod/88 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Dedica votiva , https://www.eagle-network.eu/voc/typeins/lod/80 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Dedica votiva , https://www.eagle-network.eu/voc/typeins/lod/372 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Dedica votiva , https://www.eagle-network.eu/voc/typeins/lod/407 ,NA,83
 https://www.eagle-network.eu/voc/typeins/lod/83 , Dédicace votive , Dedica votiva , https://www.eagle-network.eu/voc/typeins/lod/408 ,NA,83
